id	label	xrefs
"DOID:0050765"	"neuroacanthocytosis"	"ORDO:263440"
"DOID:0050766"	"choreaacanthocytosis"	"ORDO:2388"
"DOID:0050769"	"N syndrome"	"ORDO:2608"
"DOID:0050774"	"rapadilino syndrome"	"ORDO:3021"
"DOID:0050776"	"non-syndromic X-linked intellectual disability"	"ORDO:777"
"DOID:0050777"	"Joubert syndrome"	"ORDO:475"
"DOID:0050778"	"Meckel syndrome"	"ORDO:564"
"DOID:0050779"	"hydrolethalus syndrome"	"ORDO:2189"
"DOID:0050781"	"Ogden syndrome"	"ORDO:276432"
"DOID:0050786"	"iridogoniodysgenesis syndrome"	"ORDO:98634"
"DOID:0050788"	"proximal symphalangism"	"ORDO:3250"
"DOID:0050789"	"tarsal-carpal coalition syndrome"	"ORDO:1412"
"DOID:0050790"	"fibular hypoplasia and complex brachydactyly"	"ORDO:2639"
"DOID:0050792"	"multiple cutaneous and mucosal venous malformations"	"ORDO:2451"
"DOID:0050794"	"multiple synostoses syndrome"	"ORDO:3237"
"DOID:0050796"	"achalasia microcephaly syndrome"	"ORDO:929"
"DOID:0050797"	"peroxisomal acyl-CoA oxidase deficiency"	"ORDO:2971"
"DOID:0050802"	"Ehlers-Danlos syndrome spondylodysplastic type 2"	"ORDO:75496"
"DOID:0050807"	"Kahrizi syndrome"	"ORDO:168972"
"DOID:0050811"	"congenital adrenal hyperplasia"	"ORDO:418"
"DOID:0050814"	"temtamy preaxial brachydactyly syndrome"	"ORDO:363417"
"DOID:0050816"	"urofacial syndrome"	"ORDO:2704"
"DOID:0050834"	"CHARGE syndrome"	"ORDO:138"
"DOID:0050854"	"Muckle-Wells syndrome"	"ORDO:575"
"DOID:0050857"	"Perrault syndrome"	"ORDO:2855"
"DOID:0050858"	"Marshall-Smith syndrome"	"ORDO:561"
"DOID:0050877"	"pancreatic agenesis"	"ORDO:2805"
"DOID:0050880"	"Koolen de Vries syndrome"	"ORDO:96169"
"DOID:0050881"	"inclusion body myopathy with Paget disease of bone and frontotemporal dementia"	"ORDO:52430"
"DOID:0050886"	"Troyer syndrome"	"ORDO:101000"
"DOID:0050902"	"medulloblastoma"	"ORDO:616"
"DOID:0050949"	"autosomal recessive hypophosphatemic rickets"	"ORDO:289176"
"DOID:0050950"	"autosomal recessive cerebellar ataxia"	"ORDO:1172"
"DOID:0050957"	"spinocerebellar ataxia type 4"	"ORDO:98765"
"DOID:0050997"	"cerebellar ataxia, impaired intellectual development, and dysequilibrium syndrome"	"ORDO:1766"
"DOID:0051013"	"pseudohypoparathyroidism type 1C"	"ORDO:79444"
"DOID:0051015"	"adult onset demyelinating leukodystrophy"	"ORDO:99027"
"DOID:0060023"	"immunodeficiency with hyper IgM type 3"	"ORDO:101090"
"DOID:0060025"	"immunoglobulin alpha deficiency"	"ORDO:69127"
"DOID:0060055"	"popliteal pterygium syndrome"	"ORDO:294963, ORDO:1300"
"DOID:0060060"	"non-Hodgkin lymphoma"	"ORDO:547"
"DOID:0060062"	"autosomal dominant tubulointerstitial kidney disease"	"ORDO:34149"
"DOID:0060160"	"childhood spinal muscular atrophy"	"ORDO:70"
"DOID:0060169"	"benign familial infantile epilepsy"	"ORDO:306"
"DOID:0060170"	"generalized epilepsy with febrile seizures plus"	"ORDO:36387"
"DOID:0060173"	"Timothy syndrome"	"ORDO:65283"
"DOID:0060178"	"familial hemiplegic migraine"	"ORDO:569"
"DOID:0060179"	"Renpenning syndrome"	"ORDO:3242"
"DOID:0060182"	"microscopic colitis"	"ORDO:58220"
"DOID:0060184"	"lymphocytic colitis"	"ORDO:65279"
"DOID:0060196"	"amyotrophic lateral sclerosis type 4"	"ORDO:357043"
"DOID:0060216"	"Cogan syndrome"	"ORDO:1467"
"DOID:0060217"	"Cogan-Reese syndrome"	"ORDO:98980"
"DOID:0060221"	"Maffucci syndrome"	"ORDO:163634"
"DOID:0060222"	"Scheie syndrome"	"ORDO:93474"
"DOID:0060225"	"3MC syndrome"	"ORDO:293843"
"DOID:0060226"	"acrofrontofacionasal dysostosis"	"ORDO:1784"
"DOID:0060227"	"Adams-Oliver syndrome"	"ORDO:974"
"DOID:0060228"	"intracranial berry aneurysm"	"ORDO:231160"
"DOID:0060229"	"Baraitser-Winter syndrome"	"ORDO:2995"
"DOID:0060231"	"Bruck syndrome"	"ORDO:2771"
"DOID:0060232"	"branchiootic syndrome"	"ORDO:52429"
"DOID:0060233"	"cardiofaciocutaneous syndrome"	"ORDO:1340"
"DOID:0060234"	"Carpenter syndrome"	"ORDO:65759"
"DOID:0060235"	"carnitine palmitoyltransferase II deficiency"	"ORDO:157"
"DOID:0060236"	"xanthinuria"	"ORDO:3467"
"DOID:0060237"	"Warburg micro syndrome"	"ORDO:2510"
"DOID:0060238"	"Van Maldergem syndrome"	"ORDO:314679"
"DOID:0060239"	"Van der Woude syndrome"	"ORDO:888"
"DOID:0060240"	"UV-sensitive syndrome"	"ORDO:178338"
"DOID:0060241"	"3-M syndrome"	"ORDO:2616"
"DOID:0060242"	"synpolydactyly"	"ORDO:295195"
"DOID:0060245"	"Mast syndrome"	"ORDO:101001"
"DOID:0060246"	"MASA syndrome"	"ORDO:2466"
"DOID:0060247"	"Smith-McCort dysplasia"	"ORDO:178355"
"DOID:0060248"	"Simpson-Golabi-Behmel syndrome type 1"	"ORDO:373"
"DOID:0060251"	"sclerosteosis"	"ORDO:3152"
"DOID:0060252"	"sclerocornea"	"ORDO:91490"
"DOID:0060254"	"Robinow syndrome"	"ORDO:97360"
"DOID:0060255"	"rippling muscle disease 2"	"ORDO:97238, ORDO:265"
"DOID:0060256"	"Dowling-Degos disease"	"ORDO:79145"
"DOID:0060257"	"dyschromatosis symmetrica hereditaria"	"ORDO:41"
"DOID:0060258"	"reticulate acropigmentation of Kitamura"	"ORDO:178307"
"DOID:0060259"	"renal-hepatic-pancreatic dysplasia"	"ORDO:294415"
"DOID:0060263"	"porencephaly"	"ORDO:2940"
"DOID:0060265"	"pontocerebellar hypoplasia type 1A"	"ORDO:2254"
"DOID:0060266"	"pontocerebellar hypoplasia type 1B"	"ORDO:2254"
"DOID:0060267"	"pontocerebellar hypoplasia type 2A"	"ORDO:2524"
"DOID:0060268"	"pontocerebellar hypoplasia type 2B"	"ORDO:2524"
"DOID:0060269"	"pontocerebellar hypoplasia type 2C"	"ORDO:2524"
"DOID:0060270"	"pontocerebellar hypoplasia type 2D"	"ORDO:2524"
"DOID:0060272"	"pontocerebellar hypoplasia type 3"	"ORDO:97249"
"DOID:0060273"	"pontocerebellar hypoplasia type 4"	"ORDO:166063"
"DOID:0060274"	"pontocerebellar hypoplasia type 5"	"ORDO:166068"
"DOID:0060275"	"pontocerebellar hypoplasia type 6"	"ORDO:166073"
"DOID:0060276"	"pontocerebellar hypoplasia type 7"	"ORDO:284339"
"DOID:0060277"	"pontocerebellar hypoplasia type 8"	"ORDO:324569"
"DOID:0060278"	"pontocerebellar hypoplasia type 9"	"ORDO:369920"
"DOID:0060279"	"pontocerebellar hypoplasia type 10"	"ORDO:411493"
"DOID:0060280"	"primary pigmented nodular adrenocortical disease"	"ORDO:647772"
"DOID:0060281"	"photosensitive epilepsy"	"ORDO:166409"
"DOID:0060282"	"persistent hyperplastic primary vitreous"	"ORDO:91495"
"DOID:0060283"	"peeling skin syndrome"	"ORDO:817"
"DOID:0060284"	"paroxysmal nocturnal hemoglobinuria"	"ORDO:447"
"DOID:0060285"	"parietal foramina"	"ORDO:60015"
"DOID:0060287"	"cornea plana"	"ORDO:53691"
"DOID:0060288"	"omodysplasia"	"ORDO:2733"
"DOID:0060289"	"Ohdo syndrome"	"ORDO:2728"
"DOID:0060290"	"Ohdo syndrome, SBBYS variant"	"ORDO:3047"
"DOID:0060291"	"oculodentodigital dysplasia"	"ORDO:2710"
"DOID:0060292"	"X-linked chondrodysplasia punctata 1"	"ORDO:35173"
"DOID:0060293"	"autosomal dominant chondrodysplasia punctata"	"ORDO:79344"
"DOID:0060294"	"cold-induced sweating syndrome"	"ORDO:157820"
"DOID:0060295"	"complement component 2 deficiency"	"ORDO:169147"
"DOID:0060296"	"congenital secretory chloride diarrhea 1"	"ORDO:53689"
"DOID:0060297"	"complement component 4a deficiency"	"ORDO:169147"
"DOID:0060298"	"complement component 4b deficiency"	"ORDO:169147"
"DOID:0060299"	"complement component 6 deficiency"	"ORDO:169150"
"DOID:0060300"	"complement component 7 deficiency"	"ORDO:1695150"
"DOID:0060301"	"type I complement component 8 deficiency"	"ORDO:169150"
"DOID:0060302"	"type II complement component 8 deficiency"	"ORDO:169150"
"DOID:0060303"	"complement component 9 deficiency"	"ORDO:169150"
"DOID:0060304"	"dyschromatosis universalis hereditaria"	"ORDO:241"
"DOID:0060305"	"megalocornea"	"ORDO:91489"
"DOID:0060306"	"Meier-Gorlin syndrome"	"ORDO:2554"
"DOID:0060307"	"autosomal dominant intellectual developmental disorder"	"ORDO:178469"
"DOID:0060308"	"autosomal recessive intellectual developmental disorder"	"ORDO:88616"
"DOID:0060313"	"tracheomalacia"	"ORDO:95430"
"DOID:0060316"	"orofaciodigital syndrome I"	"ORDO:2750"
"DOID:0060318"	"acute promyelocytic leukemia"	"ORDO:520"
"DOID:0060330"	"Rapp-Hodgkin syndrome"	"ORDO:3022"
"DOID:0060331"	"mitochondrial complex V (ATP synthase) deficiency nuclear type 2"	"ORDO:1194"
"DOID:0060334"	"transient neonatal diabetes mellitus"	"ORDO:99886"
"DOID:0060336"	"3-methylglutaconic aciduria"	"ORDO:289902"
"DOID:0060337"	"CEDNIK syndrome"	"ORDO:66631"
"DOID:0060341"	"agnathia-otocephaly complex"	"ORDO:990"
"DOID:0060342"	"acromelic frontonasal dysostosis"	"ORDO:1827"
"DOID:0060346"	"Native American myopathy"	"ORDO:168572"
"DOID:0060348"	"hypoparathyroidism-retardation-dysmorphism syndrome"	"ORDO:2323"
"DOID:0060349"	"microcephaly with or without chorioretinopathy, lymphedema, or mental retardation"	"ORDO:2526"
"DOID:0060352"	"Kleefstra syndrome 1"	"ORDO:261494"
"DOID:0060354"	"Stormorken syndrome"	"ORDO:3204"
"DOID:0060356"	"Vici syndrome"	"ORDO:1493"
"DOID:0060357"	"chylomicron retention disease"	"ORDO:71"
"DOID:0060358"	"multiple acyl-CoA dehydrogenase deficiency"	"ORDO:26791"
"DOID:0060359"	"Sakati-Nyhan syndrome"	"ORDO:3128"
"DOID:0060361"	"punctate palmoplantar keratoderma"	"ORDO:307967"
"DOID:0060362"	"punctate palmoplantar keratoderma type III"	"ORDO:38"
"DOID:0060363"	"glycerol kinase deficiency"	"ORDO:408"
"DOID:0060366"	"Hennekam syndrome"	"ORDO:2136"
"DOID:0060373"	"orofaciodigital syndrome III"	"ORDO:2752"
"DOID:0060374"	"orofaciodigital syndrome IV"	"ORDO:2753"
"DOID:0060375"	"orofaciodigital syndrome V"	"ORDO:2919"
"DOID:0060376"	"Joubert syndrome with orofaciodigital defect"	"ORDO:2754"
"DOID:0060377"	"orofaciodigital syndrome VII"	"ORDO:90649"
"DOID:0060378"	"orofaciodigital syndrome VIII"	"ORDO:2755"
"DOID:0060380"	"orofaciodigital syndrome X"	"ORDO:2756"
"DOID:0060381"	"orofaciodigital syndrome XI"	"ORDO:141000"
"DOID:0060382"	"orofaciodigital syndrome IX"	"ORDO:141007"
"DOID:0060383"	"acrofacial dysostosis Rodriguez type"	"ORDO:1788"
"DOID:0060384"	"acrofacial dysostosis, Catania type"	"ORDO:1786"
"DOID:0060385"	"acrofacial dysostosis, Patagonia type"	"ORDO:1787"
"DOID:0060386"	"Chilblain lupus"	"ORDO:90280"
"DOID:0060387"	"chondrodysplasia Blomstrand type"	"ORDO:50945"
"DOID:0060390"	"distal 10q deletion syndrome"	"ORDO:96148"
"DOID:0060391"	"chromosome 13q14 deletion syndrome"	"ORDO:1587"
"DOID:0060392"	"chromosome 14q11-q22 deletion syndrome"	"ORDO:261120"
"DOID:0060393"	"chromosome 15q11.2 deletion syndrome"	"ORDO:261183"
"DOID:0060394"	"chromosome 15q13.3 microdeletion syndrome"	"ORDO:199318"
"DOID:0060395"	"chromosome 15q24 deletion syndrome"	"ORDO:94065"
"DOID:0060397"	"chromosome 15q26-qter deletion syndrome"	"ORDO:1596"
"DOID:0060398"	"chromosome 16p11.2 deletion syndrome, 220-kb"	"ORDO:261222"
"DOID:0060400"	"chromosome 16p12.2-p11.2 deletion syndrome"	"ORDO:261211"
"DOID:0060403"	"chromosome 17q11.2 deletion syndrome"	"ORDO:97685"
"DOID:0060404"	"chromosome 17q12 deletion syndrome"	"ORDO:261265"
"DOID:0060405"	"chromosome 17q23.1-q23.2 deletion syndrome"	"ORDO:261279"
"DOID:0060406"	"chromosome 18p deletion syndrome"	"ORDO:1598"
"DOID:0060407"	"chromosome 18q deletion syndrome"	"ORDO:1600"
"DOID:0060408"	"chromosome 19q13.11 deletion syndrome"	"ORDO:217346"
"DOID:0060409"	"NFIA-related disorder"	"ORDO:401986"
"DOID:0060410"	"chromosome 1p36 deletion syndrome"	"ORDO:1606"
"DOID:0060411"	"chromosome 1q21.1 deletion syndrome"	"ORDO:250989"
"DOID:0060412"	"chromosome 1q41-q42 deletion syndrome"	"ORDO:250999"
"DOID:0060413"	"chromosome 22q11.2 deletion syndrome, distal"	"ORDO:261330"
"DOID:0060415"	"chromosome 2p16.1-p15 deletion syndrome"	"ORDO:261349"
"DOID:0060417"	"3p deletion syndrome"	"ORDO:1620"
"DOID:0060418"	"chromosome 3q13.31 deletion syndrome"	"ORDO:1621"
"DOID:0060419"	"chromosome 3q29 microdeletion syndrome"	"ORDO:65286"
"DOID:0060420"	"chromosome 4q21 deletion syndrome"	"ORDO:238750"
"DOID:0060422"	"chromosome 6pter-p24 deletion syndrome"	"ORDO:96125"
"DOID:0060424"	"chromosome 6q24-q25 deletion syndrome"	"ORDO:251056"
"DOID:0060425"	"chromosome 8q21.11 deletion syndrome"	"ORDO:284160"
"DOID:0060427"	"chromosome Xp21 deletion syndrome"	"ORDO:261476"
"DOID:0060428"	"SATB2-associated syndrome"	"ORDO:251019"
"DOID:0060430"	"chromosome 16p11.2 duplication syndrome"	"ORDO:370079"
"DOID:0060431"	"chromosome 16p13.3 duplication syndrome"	"ORDO:96078"
"DOID:0060432"	"chromosome 17p13.3 duplication syndrome"	"ORDO:217385"
"DOID:0060433"	"chromosome 17q12 duplication syndrome"	"ORDO:261272"
"DOID:0060434"	"chromosome 17q21.31 duplication syndrome"	"ORDO:217340"
"DOID:0060435"	"chromosome 1q21.1 duplication syndrome"	"ORDO:250994"
"DOID:0060436"	"chromosome 22q11.2 microduplication syndrome"	"ORDO:1727"
"DOID:0060438"	"Cole-Carpenter syndrome"	"ORDO:2050"
"DOID:0060439"	"lysinuric protein intolerance"	"ORDO:470"
"DOID:0060444"	"granular corneal dystrophy 2"	"ORDO:98963"
"DOID:0060445"	"congenital stromal corneal dystrophy"	"ORDO:101068"
"DOID:0060446"	"X-linked endothelial corneal dystrophy"	"ORDO:293621"
"DOID:0060447"	"epithelial basement membrane dystrophy"	"ORDO:98956"
"DOID:0060448"	"Fleck corneal dystrophy"	"ORDO:98970"
"DOID:0060449"	"gelatinous drop-like corneal dystrophy"	"ORDO:98957"
"DOID:0060450"	"Lisch epithelial corneal dystrophy"	"ORDO:98955"
"DOID:0060451"	"Meesmann corneal dystrophy"	"ORDO:98954"
"DOID:0060452"	"posterior amorphous corneal dystrophy"	"ORDO:98971"
"DOID:0060453"	"Reis-Bucklers corneal dystrophy"	"ORDO:98961"
"DOID:0060454"	"subepithelial mucinous corneal dystrophy"	"ORDO:98959"
"DOID:0060455"	"Thiel-Behnke corneal dystrophy"	"ORDO:98960"
"DOID:0060456"	"Schnyder corneal dystrophy"	"ORDO:98967"
"DOID:0060457"	"posterior polymorphous corneal dystrophy"	"ORDO:98973"
"DOID:0060459"	"chromosome 3q29 microduplication syndrome"	"ORDO:251038"
"DOID:0060460"	"chromosome 5p13 duplication syndrome"	"ORDO:329802"
"DOID:0060461"	"chromosome Xp11.23-p11.22 duplication syndrome"	"ORDO:217377"
"DOID:0060462"	"Desbuquois dysplasia"	"ORDO:1425"
"DOID:0060464"	"Feingold syndrome"	"ORDO:1305"
"DOID:0060465"	"fibrochondrogenesis"	"ORDO:2021"
"DOID:0060466"	"gingival fibromatosis"	"ORDO:2024"
"DOID:0060467"	"humeroradial synostosis"	"ORDO:3265"
"DOID:0060468"	"Holt-Oram syndrome"	"ORDO:392"
"DOID:0060469"	"Miller-Dieker lissencephaly syndrome"	"ORDO:531"
"DOID:0060470"	"salt and pepper syndrome"	"ORDO:370938"
"DOID:0060471"	"fetal valproate syndrome"	"ORDO:1906"
"DOID:0060472"	"Kindler syndrome"	"ORDO:306539"
"DOID:0060473"	"Kabuki syndrome"	"ORDO:2322"
"DOID:0060474"	"familial erythrocytosis 2"	"ORDO:238557"
"DOID:0060476"	"Perlman syndrome"	"ORDO:2849"
"DOID:0060480"	"left ventricular noncompaction"	"ORDO:54260"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"ORDO:66629"
"DOID:0060482"	"oculoauricular syndrome"	"ORDO:157962"
"DOID:0060483"	"MEDNIK syndrome"	"ORDO:171851"
"DOID:0060484"	"EAST syndrome"	"ORDO:199343"
"DOID:0060485"	"Mowat-Wilson syndrome"	"ORDO:2152"
"DOID:0060486"	"Perry syndrome"	"ORDO:178509"
"DOID:0060488"	"Pitt-Hopkins syndrome"	"ORDO:2896"
"DOID:0060490"	"Schimke immuno-osseous dysplasia"	"ORDO:1830"
"DOID:0060491"	"SPOAN syndrome"	"ORDO:320406"
"DOID:0060535"	"Warsaw breakage syndrome"	"ORDO:280558"
"DOID:0060536"	"mitochondrial complex I deficiency"	"ORDO:2609"
"DOID:0060537"	"mitochondrial complex II deficiency"	"ORDO:3208"
"DOID:0060538"	"purpura fulminans"	"ORDO:49566"
"DOID:0060549"	"Barber-Say syndrome"	"ORDO:1231"
"DOID:0060550"	"ablepharon macrostomia syndrome"	"ORDO:920"
"DOID:0060551"	"poikiloderma with neutropenia"	"ORDO:221046"
"DOID:0060556"	"Kufor-Rakeb syndrome"	"ORDO:306674"
"DOID:0060558"	"lethal congenital contracture syndrome"	"ORDO:294965"
"DOID:0060559"	"lethal congenital contracture syndrome 1"	"ORDO:1486"
"DOID:0060560"	"lethal congenital contracture syndrome 2"	"ORDO:137776"
"DOID:0060565"	"Ritscher-Schinzel syndrome"	"ORDO:7"
"DOID:0060566"	"Holzgreve-Wagner-Rehder Syndrome"	"ORDO:2167"
"DOID:0060567"	"erythema elevatum diutinum"	"ORDO:90000"
"DOID:0060571"	"Ritscher-Schinzel syndrome 1"	"ORDO:7"
"DOID:0060572"	"Ritscher-Schinzel syndrome 2"	"ORDO:7"
"DOID:0060574"	"von Willebrand's disease 2"	"ORDO:166081"
"DOID:0060597"	"atypical chronic myeloid leukemia, BCR-ABL1 negative"	"ORDO:98824"
"DOID:0060599"	"Nance-Horan syndrome"	"ORDO:627"
"DOID:0060601"	"alpha-2-plasmin inhibitor deficiency"	"ORDO:79"
"DOID:0060608"	"microcephalic osteodysplastic primordial dwarfism type I"	"ORDO:2636"
"DOID:0060609"	"microcephalic osteodysplastic primordial dwarfism type II"	"ORDO:2637"
"DOID:0060610"	"megacystis-microcolon-intestinal hypoperistalsis syndrome"	"ORDO:2241"
"DOID:0060613"	"X-linked cleft palate with or without ankyloglossia"	"ORDO:324601"
"DOID:0060614"	"ulnar-mammary syndrome"	"ORDO:3138"
"DOID:0060638"	"neonatal diabetes mellitus with congenital hypothyroidism"	"ORDO:79118"
"DOID:0060640"	"ethylmalonic encephalopathy"	"ORDO:51188"
"DOID:0060641"	"endocrine-cerebro-osteodysplasia syndrome"	"ORDO:199332"
"DOID:0060642"	"recessive dystrophic epidermolysis bullosa"	"ORDO:79408"
"DOID:0060643"	"primary sclerosing cholangitis"	"ORDO:171"
"DOID:0060644"	"chondrodysplasia-pseudohermaphroditism syndrome"	"ORDO:1422"
"DOID:0060645"	"chronic recurrent multifocal osteomyelitis"	"ORDO:324964"
"DOID:0060646"	"congenital chylothorax"	"ORDO:264688"
"DOID:0060647"	"fetal encasement syndrome"	"ORDO:465824"
"DOID:0060648"	"anterior segment dysgenesis"	"ORDO:88632"
"DOID:0060650"	"dicarboxylic aminoaciduria"	"ORDO:2195"
"DOID:0060651"	"MYH-9 related disease"	"ORDO:182050"
"DOID:0060652"	"familial erythrocytosis 1"	"ORDO:90042"
"DOID:0060653"	"lethal congenital contracture syndrome 3"	"ORDO:137783"
"DOID:0060655"	"autosomal recessive congenital ichthyosis"	"ORDO:281097"
"DOID:0060656"	"autosomal recessive congenital ichthyosis 1"	"ORDO:100976, ORDO:313, ORDO:281122"
"DOID:0060668"	"anencephaly"	"ORDO:1048"
"DOID:0060670"	"cerebral cavernous malformation 2"	"ORDO:221061"
"DOID:0060671"	"cerebral cavernous malformation 3"	"ORDO:221061"
"DOID:0060673"	"Peters anomaly"	"ORDO:708"
"DOID:0060674"	"catecholaminergic polymorphic ventricular tachycardia"	"ORDO:3286"
"DOID:0060681"	"autosomal dominant nocturnal frontal lobe epilepsy"	"ORDO:98784"
